playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
wilsost02,2022,1,SDN,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneau01,2019,1,LAN,NL,75,212,28,43,12,1,5,25,3,0,23,56,3,5,0,2,8
kintzbr01,2019,1,CHN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davidtu01,2021,1,ATL,NL,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
davisjd01,2021,1,NYN,NL,73,179,18,51,12,0,5,23,1,0,24,68,1,6,0,2,4
baderha01,2022,1,SLN,NL,72,246,35,63,7,3,5,21,15,2,13,47,0,4,0,1,4
barrija01,2022,1,LAA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davidtu01,2022,2,LAA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceasedy01,2021,1,CHA,AL,32,8,1,3,1,0,0,0,0,0,0,3,0,0,0,0,1
ramirro02,2020,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moniami01,2022,2,LAA,AL,19,60,9,12,2,1,3,6,1,0,1,25,0,1,0,0,0
carpeke01,2022,1,DET,AL,31,103,16,26,4,1,6,10,0,0,6,32,0,3,0,1,0
arroych01,2020,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varlalo01,2022,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martich02,2021,1,ATL,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilbta01,2020,1,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kremede01,2021,1,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillca02,2020,1,CLE,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matonph01,2019,2,CLE,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stromma01,2019,2,NYN,NL,11,21,2,1,0,0,0,0,0,0,0,11,0,0,2,0,1
gamelbe01,2021,2,PIT,NL,111,326,42,83,17,3,8,26,3,6,48,99,2,3,2,4,6
camarjo01,2019,1,ATL,NL,98,232,31,54,12,1,7,32,1,0,15,43,2,0,1,0,5
valerbr01,2019,1,NYA,AL,12,32,5,7,1,1,0,3,0,0,4,5,0,1,0,0,0
kellebr01,2019,1,KCA,AL,28,8,0,1,0,0,0,1,0,0,1,5,0,0,1,0,0
teperry01,2020,1,CHN,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadleca02,2021,1,SEA,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celesgi01,2022,1,MIN,AL,122,311,30,74,12,1,2,24,4,1,32,77,0,2,2,0,13
perezca03,2022,1,CHA,AL,7,18,0,4,2,0,0,2,0,0,0,2,0,0,0,0,1
ruizke01,2021,2,WAS,NL,23,81,9,23,3,0,2,14,0,0,6,4,0,2,0,0,3
megilty01,2022,1,NYN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loupaa01,2022,1,LAA,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowena01,2019,1,TBA,AL,50,152,24,40,8,0,7,19,0,0,13,50,0,2,0,2,4
treinbl01,2019,1,OAK,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sneadki01,2021,1,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felizmi01,2021,4,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staumjo01,2021,1,KCA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bourju01,2019,1,LAA,AL,52,151,18,26,5,0,8,26,0,0,17,52,0,1,0,1,7
arroych01,2022,1,BOS,AL,87,280,32,80,16,1,6,36,5,1,13,49,2,3,2,2,7
feierry01,2019,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knappan01,2019,1,PHI,NL,74,136,12,29,9,0,2,8,0,0,18,51,2,3,3,0,2
smylydr01,2020,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezyo01,2021,1,ARI,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dickeco01,2022,1,SLN,NL,97,281,28,75,17,1,6,36,0,0,12,48,1,2,0,2,4
bauerja01,2021,2,SEA,AL,72,182,20,40,4,0,2,13,6,0,18,51,0,2,0,0,1
tinocje01,2019,1,COL,NL,24,5,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
lopezre01,2019,1,CHA,AL,33,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
ruizjo01,2021,1,CHA,AL,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpema01,2019,1,SLN,NL,129,416,59,94,20,2,15,46,6,1,63,129,0,7,1,5,3
janseke01,2019,1,LAN,NL,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brownse01,2022,1,OAK,AL,150,500,55,115,26,3,25,73,11,2,51,146,3,3,0,1,7
felizmi01,2019,1,PIT,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezpa01,2020,1,MIA,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuhnejo01,2019,1,CIN,NL,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flowety01,2020,1,ATL,NL,22,69,5,15,6,0,1,5,0,0,8,34,0,3,0,0,1
lorenmi01,2019,1,CIN,NL,105,48,6,10,2,0,1,6,5,2,5,17,0,0,0,0,1
deanau01,2020,1,SLN,NL,3,4,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0
pindech01,2022,1,OAK,AL,111,361,38,85,18,0,12,42,2,0,14,118,0,0,1,2,10
mooredy01,2022,1,SEA,AL,104,205,41,46,11,2,6,24,21,8,34,75,2,13,1,1,5
underdu01,2020,1,CHN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chavimi01,2021,2,PIT,NL,12,42,4,15,3,0,1,5,0,1,0,10,0,0,0,0,2
crowewi01,2022,1,PIT,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romerse01,2020,1,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kelake01,2019,1,PIT,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ortka01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2020,1,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perazjo01,2021,1,NYN,NL,64,142,21,29,7,0,6,20,1,0,9,26,0,3,0,0,5
santihe01,2019,1,NYN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillisa01,2022,1,COL,NL,70,174,26,32,6,1,2,14,5,1,23,57,0,1,0,2,2
tovarwi01,2021,1,NYN,NL,6,11,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0
clippty01,2020,1,MIN,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morgaad01,2020,1,PHI,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castidi01,2020,1,TBA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greench03,2021,1,NYA,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reyesal02,2020,1,SLN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bishobr01,2019,1,SEA,AL,27,56,3,6,0,0,0,4,0,0,3,21,0,0,1,0,0
hoskirh01,2019,1,PHI,NL,160,570,86,129,33,5,29,85,2,2,116,173,6,11,0,6,10
campbpa02,2021,1,MIA,NL,16,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
choosh01,2019,1,TEX,AL,151,563,93,149,31,2,24,61,15,1,78,165,3,18,0,1,6
nimmobr01,2020,1,NYN,NL,55,186,33,52,8,3,8,18,1,2,33,43,0,6,0,0,1
hartdo01,2019,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haysau01,2022,1,BAL,AL,145,535,66,134,35,2,16,60,2,4,34,114,0,10,0,3,11
hillri01,2019,1,LAN,NL,13,18,0,3,1,0,0,1,0,0,1,9,0,0,1,0,0
reyesvi01,2021,1,DET,AL,76,209,26,54,10,4,5,22,5,1,8,55,0,0,2,1,2
quantca01,2022,1,CLE,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vargaja01,2019,1,NYN,NL,19,28,0,2,0,0,0,0,0,0,0,16,0,0,3,0,1
colined01,2020,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleia01,2020,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mendida01,2020,1,CHA,AL,33,107,11,26,4,1,3,6,0,1,6,25,0,0,0,1,3
matonni01,2022,1,PHI,NL,35,72,13,18,2,1,5,17,0,0,10,29,0,1,0,2,0
daviskh01,2021,1,TEX,AL,22,51,8,8,1,1,2,5,0,0,8,16,0,0,0,2,2
stammcr01,2020,1,SDN,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willide03,2021,1,MIL,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gushuta01,2021,1,CHN,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
martibr01,2022,1,TEX,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rivaswe01,2021,1,SDN,NL,24,68,8,15,2,0,2,4,0,0,8,16,0,0,1,0,6
flexech01,2021,1,SEA,AL,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuckeco01,2019,1,PIT,NL,56,147,16,31,10,3,2,13,0,0,10,40,1,1,1,0,2
olsonma02,2021,1,OAK,AL,156,565,101,153,35,0,39,111,4,1,88,113,12,9,0,11,17
jonesna01,2021,2,LAN,NL,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2021,1,OAK,AL,27,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
altheaa01,2019,2,SFN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
newmake01,2022,1,PIT,NL,78,288,31,79,18,2,2,24,8,2,16,48,0,2,2,1,6
marquge01,2022,1,COL,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slateau01,2019,1,SFN,NL,68,168,20,40,9,3,5,21,1,0,22,59,1,2,0,0,1
dixonbr01,2020,1,DET,AL,5,13,0,1,1,0,0,2,0,0,1,4,0,0,0,0,1
montgjo01,2019,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felizne01,2021,1,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleavga01,2021,1,LAN,NL,22,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
smithwi05,2019,1,LAN,NL,54,170,30,43,9,0,15,42,2,0,18,52,1,5,0,3,3
alanirj01,2019,1,SEA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedja02,2022,3,BAL,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinedmi01,2019,1,MIN,AL,26,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
weemsjo01,2020,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markepa01,2022,1,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzne02,2022,1,WAS,NL,124,448,50,105,16,0,10,64,4,0,49,119,1,4,0,3,16
mcraeal01,2020,1,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perezma02,2019,1,MIN,AL,32,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
muncyma01,2021,1,LAN,NL,144,497,95,124,26,2,36,94,2,1,83,120,5,11,0,1,7
thompma02,2022,1,WAS,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mountry01,2021,1,BAL,AL,144,534,77,136,23,1,33,89,4,3,41,161,2,4,0,7,12
brookaa01,2022,1,SLN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moorema02,2021,1,PHI,NL,24,19,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0
torregl01,2019,1,NYA,AL,144,546,96,152,26,0,38,90,5,2,48,129,3,3,1,6,10
holadbr01,2021,1,ARI,NL,13,31,2,6,2,0,0,1,0,0,1,15,0,2,0,0,0
burleal01,2022,1,SLN,NL,16,48,4,9,1,0,1,3,1,0,5,9,0,0,0,0,1
rodrijo04,2022,1,NYN,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erlinro01,2019,1,SDN,NL,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
knebeco01,2021,1,LAN,NL,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weemsjo01,2021,2,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaxgr01,2021,1,MIN,AL,18,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
haderjo01,2022,2,SDN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngda02,2022,2,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tellero01,2021,1,TOR,AL,50,139,12,29,4,1,4,8,0,0,9,33,1,3,0,0,3
greinza01,2019,2,HOU,AL,10,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
grandcu01,2019,1,MIA,NL,138,317,44,58,17,1,12,34,0,3,41,98,1,3,0,2,3
wolteto01,2020,1,COL,NL,42,100,10,23,4,0,0,8,0,0,6,30,0,1,2,0,1
montgjo01,2021,1,NYA,AL,30,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
castidi02,2022,1,PIT,NL,96,262,28,54,13,0,11,29,1,1,14,75,1,3,0,4,7
mantijo01,2021,1,ARI,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thielca01,2021,1,MIN,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oteroda01,2019,1,CLE,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latzja01,2021,1,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nottija01,2020,1,MIL,NL,20,48,8,9,1,0,4,13,0,0,5,20,0,1,0,0,1
turnetr01,2019,1,WAS,NL,122,521,96,155,37,5,19,57,35,5,43,113,2,3,0,2,10
baezpe01,2022,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenneia01,2021,1,TEX,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romansa01,2019,1,CIN,NL,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mercejo03,2021,1,WAS,NL,46,118,13,30,7,0,2,9,0,0,9,34,0,0,0,0,1
langeal01,2022,1,DET,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsobr02,2022,1,PIT,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romerto01,2022,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richacl01,2019,1,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrja02,2019,1,SDN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoja03,2021,1,OAK,AL,6,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
peralda01,2022,2,TBA,AL,47,161,10,41,11,1,0,18,0,1,14,40,1,2,0,3,2
apostsh01,2020,1,TEX,AL,7,20,1,2,1,0,0,0,0,0,1,9,0,0,0,0,0
marteke01,2022,1,ARI,NL,137,492,68,118,42,2,12,52,5,1,55,101,3,6,0,5,12
gillu01,2021,1,NYA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herredi01,2020,1,BAL,AL,3,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
steckdr01,2019,1,MIA,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naquity01,2022,1,CIN,NL,56,187,29,46,12,2,7,33,3,2,13,53,2,3,1,0,1
uriasju01,2019,1,LAN,NL,37,12,0,3,0,0,0,2,0,0,1,4,0,0,5,0,0
barrelu01,2021,1,OAK,AL,6,8,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
dukeza01,2019,1,CIN,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starlbu01,2020,1,KCA,AL,35,59,5,10,1,0,1,5,0,0,4,27,0,0,0,1,0
shawtr01,2019,1,MIL,NL,86,230,22,36,5,0,7,16,0,0,36,89,3,4,0,0,5
detwiro01,2020,1,CHA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcclare01,2020,1,PHI,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suarejo01,2021,1,LAA,AL,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
andersh01,2021,1,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suareeu01,2021,1,CIN,NL,145,505,71,100,23,0,31,79,0,1,56,171,0,8,0,5,14
garcibr01,2021,1,DET,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandlni01,2021,1,CLE,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carraca01,2019,1,CLE,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtbr01,2019,1,BOS,AL,87,259,38,77,14,2,3,31,1,0,28,57,1,4,0,4,4
diehlph01,2020,1,COL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
velazhe01,2019,1,BOS,AL,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wrighky01,2021,1,ATL,NL,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
vargami01,2022,1,LAN,NL,18,47,4,8,1,0,1,8,1,0,2,13,0,0,0,1,0
hagerja01,2022,1,ARI,NL,28,50,4,12,2,0,0,3,0,0,8,17,0,0,1,0,0
millswy01,2022,1,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtijo02,2019,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilllu01,2020,1,NYN,NL,30,57,6,19,6,0,0,9,2,0,10,17,0,0,0,1,3
poseybu01,2021,1,SFN,NL,113,395,68,120,23,0,18,56,0,0,56,87,5,1,0,2,15
cordeji01,2020,1,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grichra01,2021,1,TOR,AL,149,511,59,123,25,1,22,81,0,3,27,114,0,3,0,4,17
mckayda02,2022,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trivilo01,2022,1,OAK,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magilma01,2020,1,SEA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waterdr01,2022,1,KCA,AL,32,96,14,23,6,1,5,18,0,0,12,40,0,0,0,0,1
maldoma01,2022,1,HOU,AL,113,344,40,64,12,0,15,45,0,0,22,116,0,7,4,2,6
hernada01,2019,1,CIN,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2022,1,BOS,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsau02,2019,1,WAS,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perezro02,2022,1,PIT,NL,21,60,8,14,2,0,2,8,0,0,9,25,0,0,0,0,1
wongko01,2021,1,MIL,NL,116,445,70,121,32,2,14,50,12,5,31,83,1,13,0,3,2
ahmedni01,2022,1,ARI,NL,17,52,7,12,2,0,3,7,0,1,2,15,0,0,0,0,2
phamth01,2020,1,SDN,NL,31,109,13,23,2,0,3,12,6,0,15,27,0,1,0,0,2
colege01,2020,1,NYA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harvema01,2020,1,KCA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellemi03,2019,1,PIT,NL,11,10,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
cordeji01,2019,2,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
chafian01,2020,2,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caveja01,2022,1,MIN,AL,54,164,17,35,7,3,5,20,2,0,11,49,0,0,0,2,2
allenlo01,2021,1,CLE,AL,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
teperry01,2021,2,CHA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabreas01,2019,2,WAS,NL,38,124,24,40,10,1,6,40,0,0,19,18,1,0,0,3,3
wallsta01,2022,1,TBA,AL,142,407,53,70,18,2,8,33,10,3,52,120,0,2,2,2,6
pedrodu01,2019,1,BOS,AL,6,20,1,2,0,0,0,1,0,0,1,2,0,0,0,0,2
chapmma01,2021,1,OAK,AL,151,529,75,111,15,3,27,72,3,2,80,202,0,4,0,9,6
eatonad02,2021,2,LAA,AL,26,65,5,13,2,0,1,2,1,0,2,16,0,1,0,1,1
sheffjo01,2022,1,COL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicklbr01,2022,1,KCA,AL,6,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
hernada02,2021,1,BOS,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowrije01,2022,1,OAK,AL,50,167,14,30,5,0,3,16,1,0,15,39,0,0,0,2,5
kimbrcr01,2020,1,CHN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prattni01,2022,1,KCA,AL,49,158,18,29,9,1,7,20,0,0,19,66,0,1,1,3,6
goodyni01,2020,1,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martica04,2019,1,SLN,NL,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dunnida01,2020,1,CHA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zuninmi01,2020,1,TBA,AL,28,75,8,11,4,0,4,10,0,0,6,37,0,3,0,0,0
oviedjo01,2021,1,SLN,NL,14,20,3,3,0,0,0,2,0,0,2,9,0,0,0,0,0
mccutan01,2020,1,PHI,NL,57,217,32,55,9,0,10,34,4,0,22,48,0,1,0,1,4
millety01,2020,1,CHN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavelu01,2020,1,ARI,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
munozan01,2019,1,SDN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderdr02,2019,1,PHI,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
glasnty01,2022,1,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roblevi01,2022,1,WAS,NL,132,366,42,82,10,2,6,33,15,4,17,104,0,9,11,4,3
buttojo01,2022,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bickfph01,2021,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayan01,2022,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernaos01,2020,1,KCA,AL,4,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1
nidoto01,2021,1,NYN,NL,58,153,16,34,5,1,3,13,1,0,5,44,1,3,0,0,4
hartmry01,2021,1,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magilma01,2019,2,SEA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wittgni01,2022,1,SLN,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poteeco01,2022,1,MIA,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobed01,2021,2,MIL,NL,48,179,27,48,12,2,6,25,0,0,19,39,0,1,0,0,2
bettial01,2021,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tellero01,2021,2,MIL,NL,56,158,22,43,10,1,7,28,0,0,14,32,3,1,0,1,3
odorro01,2022,1,BAL,AL,135,426,49,88,19,3,13,53,6,1,32,109,1,10,0,4,9
moronre01,2022,1,LAN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devench02,2022,2,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capravi01,2022,1,TOR,AL,8,5,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0
ruizke01,2020,1,LAN,NL,2,8,1,2,0,0,1,1,0,0,0,3,0,0,0,0,0
mcfartj01,2020,1,OAK,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleavga01,2022,2,TBA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stripro01,2019,1,LAN,NL,32,20,1,3,0,0,0,1,0,0,2,7,0,0,2,0,1
alzolad01,2020,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machama01,2021,1,SDN,NL,153,564,92,157,31,2,28,106,12,3,63,102,10,2,0,11,10
lasteto01,2020,1,LAA,AL,28,99,15,27,8,0,4,14,1,0,15,7,0,1,1,1,3
speiega01,2019,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webbja01,2020,1,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iglesra01,2020,1,CIN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sosaed01,2019,1,SLN,NL,8,8,2,2,0,0,0,0,1,0,1,2,0,1,0,0,0
speiega01,2022,1,KCA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contrwi01,2021,1,CHN,NL,128,413,61,98,20,0,21,57,5,4,52,138,1,14,0,4,11
woodswi01,2022,1,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lasteto01,2022,1,SFN,NL,60,180,17,43,14,0,2,14,0,0,11,30,0,1,0,3,4
senzaan01,2021,1,COL,NL,28,39,1,2,0,0,0,1,0,0,0,19,0,0,12,0,0
smithpa04,2021,1,ARI,NL,145,498,68,133,27,4,11,49,1,0,42,106,1,4,0,1,11
hillti01,2019,1,KCA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taverle01,2022,1,TEX,AL,99,314,39,82,14,2,5,34,11,5,21,88,0,2,1,3,2
mathima01,2022,1,MIL,NL,6,16,2,2,0,0,1,4,1,0,0,4,0,0,0,1,0
santihe01,2021,1,SEA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorntr01,2022,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
effrosc01,2022,1,CHN,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falteba01,2021,1,PHI,NL,22,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
